crop_file,true_label,pred_label,logits,softmax,goodness
00009518.npy,1,1,"[-0.24650827050209045, -0.05637684464454651]","[0.4526098370552063, 0.5473901629447937]",0.5473901629447937
00058649.npy,0,1,"[-0.22794754803180695, 0.034445926547050476]","[0.4347754418849945, 0.5652245879173279]",0.5652245879173279
00040235.npy,1,1,"[-0.21220655739307404, 0.2290043830871582]","[0.39145246148109436, 0.6085475087165833]",0.6085475087165833
00056115.npy,0,1,"[-0.007084358483552933, 0.16736268997192383]","[0.45649850368499756, 0.5435015559196472]",0.5435015559196472
00064493.npy,1,1,"[-0.42269718647003174, 0.38041532039642334]","[0.3093601167201996, 0.690639853477478]",0.690639853477478
00002320.npy,1,1,"[-0.18374919891357422, -0.03240963816642761]","[0.4622371792793274, 0.5377628803253174]",0.5377628803253174
00033420.npy,1,1,"[-0.4437268376350403, 0.4282853603363037]","[0.29483577609062195, 0.7051641941070557]",0.7051641941070557
00066264.npy,1,1,"[-0.11134964227676392, 0.3394940495491028]","[0.3891601860523224, 0.6108397841453552]",0.6108397841453552
00020127.npy,0,1,"[-0.25327959656715393, 0.15682101249694824]","[0.3988880217075348, 0.6011120080947876]",0.6011120080947876
00055146.npy,0,1,"[-0.19965092837810516, 0.32537585496902466]","[0.37167754769325256, 0.628322422504425]",0.628322422504425
00008621.npy,1,1,"[-0.11690188944339752, 0.2083677351474762]","[0.41939204931259155, 0.5806079506874084]",0.5806079506874084
00036785.npy,1,1,"[-0.23290039598941803, 0.41464054584503174]","[0.3435438871383667, 0.6564560532569885]",0.6564560532569885
00005113.npy,1,1,"[-0.0685378909111023, 0.12833552062511444]","[0.45094001293182373, 0.5490599870681763]",0.5490599870681763
00060031.npy,1,1,"[-0.18724335730075836, 0.10373542457818985]","[0.42776426672935486, 0.5722357630729675]",0.5722357630729675
00006754.npy,1,1,"[-0.4664161205291748, 0.3450137972831726]","[0.30758586525917053, 0.6924141049385071]",0.6924141049385071
00010423.npy,0,0,"[-0.11765486747026443, -0.1367475688457489]","[0.5047730207443237, 0.49522697925567627]",0.49522697925567627
00066737.npy,1,1,"[-0.38175612688064575, 0.3077186644077301]","[0.33414989709854126, 0.665850043296814]",0.665850043296814
00031535.npy,0,1,"[-0.16299377381801605, 0.404222697019577]","[0.3618793785572052, 0.6381206512451172]",0.6381206512451172
00039956.npy,1,1,"[-0.4454450011253357, 0.15421469509601593]","[0.35442155599594116, 0.6455785036087036]",0.6455785036087036
00051432.npy,0,1,"[-0.38216203451156616, 0.14381557703018188]","[0.37145552039146423, 0.6285444498062134]",0.6285444498062134
00030766.npy,1,1,"[-0.22046740353107452, 0.6746419668197632]","[0.29005658626556396, 0.7099434733390808]",0.7099434733390808
00008783.npy,1,1,"[-0.30645883083343506, 0.3904736638069153]","[0.3324926793575287, 0.6675073504447937]",0.6675073504447937
00021858.npy,0,1,"[-0.34963738918304443, 0.1294090747833252]","[0.3824773132801056, 0.617522656917572]",0.617522656917572
00003210.npy,0,1,"[-0.5457856059074402, 0.5262347459793091]","[0.25501906871795654, 0.7449809312820435]",0.7449809312820435
00022826.npy,0,0,"[0.061252497136592865, -0.01103229820728302]","[0.5180633664131165, 0.48193666338920593]",0.48193666338920593
00009442.npy,1,1,"[-0.09775984287261963, 0.27224165201187134]","[0.40854066610336304, 0.591459333896637]",0.591459333896637
00064697.npy,0,1,"[-0.46418702602386475, 0.6195278167724609]","[0.25280365347862244, 0.7471963167190552]",0.7471963167190552
00052233.npy,0,0,"[-0.07393649220466614, -0.1739463210105896]","[0.5249816179275513, 0.47501832246780396]",0.47501832246780396
00006042.npy,1,1,"[-0.11869204044342041, 0.45121750235557556]","[0.3612576723098755, 0.6387423276901245]",0.6387423276901245
00018756.npy,0,1,"[-0.1374024599790573, 0.42916199564933777]","[0.36202993988990784, 0.6379700303077698]",0.6379700303077698
00064739.npy,0,1,"[-0.3570898175239563, 0.4301028549671173]","[0.3127717673778534, 0.6872282028198242]",0.6872282028198242
00037192.npy,0,1,"[-0.4292653203010559, 0.32531607151031494]","[0.31982386112213135, 0.6801761388778687]",0.6801761388778687
00031639.npy,0,1,"[-0.13405132293701172, 0.033256158232688904]","[0.45827043056488037, 0.5417295694351196]",0.5417295694351196
00037619.npy,1,1,"[-0.2582497000694275, 0.3869544267654419]","[0.34407109022140503, 0.655928909778595]",0.655928909778595
00023336.npy,1,1,"[0.008350349962711334, 0.2879929542541504]","[0.43054136633872986, 0.5694586038589478]",0.5694586038589478
00001701.npy,1,1,"[-0.4748600721359253, -0.4161793291568756]","[0.48533403873443604, 0.5146660208702087]",0.5146660208702087
00018824.npy,1,1,"[-0.24206890165805817, 0.12838047742843628]","[0.4084324538707733, 0.5915675759315491]",0.5915675759315491
00035385.npy,1,1,"[-0.34341686964035034, 0.5708322525024414]","[0.2861311137676239, 0.7138688564300537]",0.7138688564300537
00038121.npy,1,1,"[-0.19364894926548004, 0.0479234904050827]","[0.43989887833595276, 0.5601010918617249]",0.5601010918617249
00034156.npy,1,1,"[-0.14548909664154053, 0.004575669765472412]","[0.46255403757095337, 0.5374459624290466]",0.5374459624290466
00010887.npy,1,1,"[-0.4754517078399658, 0.12374604493379593]","[0.3545272648334503, 0.6454727649688721]",0.6454727649688721
00001674.npy,1,1,"[-0.06536658108234406, 0.2753986716270447]","[0.41562360525131226, 0.5843763947486877]",0.5843763947486877
00008122.npy,1,1,"[-0.19853287935256958, 0.003851667046546936]","[0.44957587122917175, 0.5504241585731506]",0.5504241585731506
00034791.npy,0,1,"[-0.3946775794029236, 0.2452051043510437]","[0.34527307748794556, 0.6547269821166992]",0.6547269821166992
00032643.npy,1,1,"[-0.8507816791534424, 0.2806091010570526]","[0.24390453100204468, 0.7560954689979553]",0.7560954689979553
00008997.npy,1,1,"[-0.06016523763537407, 0.33953171968460083]","[0.4013851583003998, 0.5986148715019226]",0.5986148715019226
00039203.npy,1,1,"[-0.2752930223941803, 0.1838662326335907]","[0.387185275554657, 0.612814724445343]",0.612814724445343
00006506.npy,1,1,"[-0.252468466758728, 0.484981507062912]","[0.32356202602386475, 0.67643803358078]",0.67643803358078
00001922.npy,1,1,"[-0.1265535056591034, 0.14934201538562775]","[0.43146032094955444, 0.5685396790504456]",0.5685396790504456
00061051.npy,0,1,"[-0.269240140914917, 0.4229664206504822]","[0.3335423767566681, 0.6664575934410095]",0.6664575934410095
00041560.npy,1,1,"[-0.5456988215446472, -0.17284247279167175]","[0.4078510105609894, 0.592149019241333]",0.592149019241333
00005145.npy,1,1,"[-0.3723047971725464, 0.07724256068468094]","[0.38946837186813354, 0.6105316281318665]",0.6105316281318665
00061332.npy,1,1,"[-0.4336707592010498, 0.35092365741729736]","[0.3133305311203003, 0.6866694688796997]",0.6866694688796997
00041079.npy,0,1,"[-0.22073517739772797, 0.49079808592796326]","[0.32926011085510254, 0.6707398295402527]",0.6707398295402527
00042183.npy,1,0,"[-0.2045714557170868, -0.47604861855506897]","[0.567455530166626, 0.4325444996356964]",0.4325444996356964
00033446.npy,1,1,"[-0.046365831047296524, 0.35461506247520447]","[0.40107667446136475, 0.5989233255386353]",0.5989233255386353
00001553.npy,1,1,"[-0.04348126798868179, 0.13784222304821014]","[0.45479291677474976, 0.5452070832252502]",0.5452070832252502
00057817.npy,1,1,"[-0.23828859627246857, 0.21634438633918762]","[0.38825979828834534, 0.6117401719093323]",0.6117401719093323
00032916.npy,1,1,"[-0.4126346707344055, 0.21196964383125305]","[0.348734974861145, 0.651265025138855]",0.651265025138855
00055630.npy,1,1,"[-0.17613327503204346, 0.03239583224058151]","[0.44805583357810974, 0.5519441962242126]",0.5519441962242126
00031545.npy,0,0,"[0.06838084757328033, 0.06548627465963364]","[0.500723659992218, 0.499276340007782]",0.499276340007782
00039412.npy,1,1,"[-0.22782331705093384, 0.3580229878425598]","[0.3575884699821472, 0.642411470413208]",0.642411470413208
00018454.npy,1,1,"[-0.3952699899673462, -0.20510327816009521]","[0.4526011049747467, 0.5473989248275757]",0.5473989248275757
00052608.npy,1,1,"[-0.015315555036067963, -0.011046767234802246]","[0.498932808637619, 0.5010672211647034]",0.5010672211647034
00055535.npy,1,1,"[-0.2777608036994934, 0.36442869901657104]","[0.34475177526474, 0.65524822473526]",0.65524822473526
00023643.npy,0,1,"[-0.5718814134597778, 0.47461792826652527]","[0.2598978877067566, 0.7401021122932434]",0.7401021122932434
00031950.npy,0,1,"[-0.24402590095996857, 0.6714813709259033]","[0.28587421774864197, 0.7141258120536804]",0.7141258120536804
00059390.npy,1,1,"[-0.47167444229125977, -0.2815443277359009]","[0.45261016488075256, 0.5473898649215698]",0.5473898649215698
00032316.npy,1,1,"[-0.4881638288497925, 0.2928431034088135]","[0.3141029179096222, 0.6858971118927002]",0.6858971118927002
00060105.npy,1,1,"[-0.1502249836921692, 0.17479956150054932]","[0.4194517135620117, 0.5805482864379883]",0.5805482864379883
00042062.npy,1,1,"[-0.6109241843223572, 0.09010741114616394]","[0.33158355951309204, 0.6684165000915527]",0.6684165000915527
00056356.npy,0,1,"[-0.26054102182388306, 0.2296263724565506]","[0.37985414266586304, 0.6201459169387817]",0.6201459169387817
00031130.npy,0,1,"[-0.26440414786338806, 0.3131282925605774]","[0.35950058698654175, 0.6404994130134583]",0.6404994130134583
00038712.npy,0,1,"[-0.13946855068206787, 0.22849301993846893]","[0.4090336859226227, 0.5909663438796997]",0.5909663438796997
00051919.npy,0,0,"[-0.14690431952476501, -0.1795765459537506]","[0.5081673264503479, 0.4918326735496521]",0.4918326735496521
00023638.npy,0,1,"[-0.017089232802391052, 0.20649445056915283]","[0.4443357586860657, 0.5556641817092896]",0.5556641817092896
00022859.npy,1,1,"[-0.2498847246170044, -0.037442490458488464]","[0.4470882713794708, 0.5529116988182068]",0.5529116988182068
00060068.npy,1,1,"[-0.1541755199432373, 0.5229950547218323]","[0.33689311146736145, 0.6631069183349609]",0.6631069183349609
00030698.npy,1,1,"[-0.18674373626708984, 0.11167659610509872]","[0.42594367265701294, 0.5740563273429871]",0.5740563273429871
00005598.npy,1,1,"[-0.3598754405975342, 0.05456583946943283]","[0.39784765243530273, 0.6021522879600525]",0.6021522879600525
00063339.npy,0,1,"[-0.22085605561733246, 0.08217911422252655]","[0.42481568455696106, 0.5751843452453613]",0.5751843452453613
00003903.npy,1,1,"[-0.15213027596473694, 0.06489981710910797]","[0.44595444202423096, 0.554045557975769]",0.554045557975769
00032696.npy,1,1,"[-0.33382242918014526, -0.11084941029548645]","[0.4444865584373474, 0.5555134415626526]",0.5555134415626526
00041743.npy,1,1,"[-0.12861333787441254, 0.1453513354063034]","[0.43193402886390686, 0.5680659413337708]",0.5680659413337708
00062543.npy,1,1,"[-0.4066481590270996, -0.023324966430664062]","[0.40532562136650085, 0.5946743488311768]",0.5946743488311768
00051885.npy,1,1,"[-0.16623252630233765, 0.055722080171108246]","[0.4447380304336548, 0.5552619695663452]",0.5552619695663452
00055489.npy,1,1,"[-0.21328319609165192, 0.021900810301303864]","[0.44147351384162903, 0.5585264563560486]",0.5585264563560486
00059037.npy,1,1,"[-0.23064559698104858, 0.6271313428878784]","[0.2978040277957916, 0.7021960020065308]",0.7021960020065308
00061334.npy,1,1,"[-0.5585397481918335, 0.24338406324386597]","[0.3096141517162323, 0.6903858780860901]",0.6903858780860901
00059081.npy,1,1,"[-0.2649662494659424, 0.12133834511041641]","[0.40460720658302307, 0.5953927636146545]",0.5953927636146545
00035047.npy,0,1,"[-0.16092410683631897, 0.5167496204376221]","[0.33678069710731506, 0.6632193326950073]",0.6632193326950073
00052382.npy,0,1,"[-0.3031259775161743, 0.2998363673686981]","[0.353666216135025, 0.6463337540626526]",0.6463337540626526
00010005.npy,1,1,"[-0.12200941890478134, 0.21861037611961365]","[0.41565895080566406, 0.5843410491943359]",0.5843410491943359
00056874.npy,1,1,"[-0.015812158584594727, 0.17273110151290894]","[0.45300331711769104, 0.5469966530799866]",0.5469966530799866
00010282.npy,0,1,"[-0.37260085344314575, 0.3565104305744171]","[0.3253897726535797, 0.6746101975440979]",0.6746101975440979
00067197.npy,1,1,"[-0.42118072509765625, 0.29759663343429565]","[0.32766225934028625, 0.6723377108573914]",0.6723377108573914
00023344.npy,0,1,"[-0.47314590215682983, 0.19826889038085938]","[0.3381801247596741, 0.6618198752403259]",0.6618198752403259
00002708.npy,1,1,"[-0.3636353611946106, 0.4324788451194763]","[0.3108573257923126, 0.689142644405365]",0.689142644405365
00058820.npy,1,1,"[-0.5227477550506592, 0.6326334476470947]","[0.23950757086277008, 0.7604924440383911]",0.7604924440383911
00018714.npy,1,1,"[-0.6053383946418762, 0.02315390110015869]","[0.347852498292923, 0.6521475315093994]",0.6521475315093994
00036481.npy,1,1,"[-0.41484570503234863, 0.13371515274047852]","[0.3661983609199524, 0.6338016390800476]",0.6338016390800476
00038932.npy,1,1,"[-0.26905494928359985, 0.00018474459648132324]","[0.43309375643730164, 0.566906213760376]",0.566906213760376
00003454.npy,0,1,"[-0.24338982999324799, 0.057412534952163696]","[0.4253613352775574, 0.5746386051177979]",0.5746386051177979
00010405.npy,0,1,"[-0.241492360830307, 0.040865786373615265]","[0.42987576127052307, 0.5701242685317993]",0.5701242685317993
00030777.npy,1,1,"[-0.20652176439762115, 0.1334775686264038]","[0.41580966114997864, 0.5841903686523438]",0.5841903686523438
00007334.npy,1,1,"[-0.15763258934020996, 0.11166132986545563]","[0.4330804646015167, 0.5669195652008057]",0.5669195652008057
00051955.npy,1,1,"[-0.06646524369716644, 0.14859890937805176]","[0.4464402496814728, 0.5535597801208496]",0.5535597801208496
00005838.npy,1,1,"[-0.09229841083288193, 0.35969677567481995]","[0.3888864815235138, 0.6111134886741638]",0.6111134886741638
00005505.npy,0,1,"[-0.1435239464044571, -0.12646254897117615]","[0.4957347512245178, 0.5042652487754822]",0.5042652487754822
00032568.npy,0,1,"[-0.12252295762300491, 0.13286589086055756]","[0.4364975392818451, 0.5635024309158325]",0.5635024309158325
00037090.npy,1,1,"[-0.19753028452396393, 0.23126423358917236]","[0.3944142162799835, 0.6055857539176941]",0.6055857539176941
00018416.npy,1,1,"[-0.4101654887199402, 0.43958353996276855]","[0.29948553442955017, 0.7005144953727722]",0.7005144953727722
00058173.npy,1,1,"[-0.4578458070755005, -0.05790361762046814]","[0.4013262391090393, 0.5986737608909607]",0.5986737608909607
00010561.npy,0,1,"[-0.3734954595565796, -0.0292770117521286]","[0.41478514671325684, 0.5852148532867432]",0.5852148532867432
00056985.npy,1,0,"[-0.17008846998214722, -0.3537779748439789]","[0.5457937121391296, 0.45420631766319275]",0.45420631766319275
00030734.npy,1,1,"[-0.4083366394042969, 0.24453677237033844]","[0.3423423171043396, 0.6576576828956604]",0.6576576828956604
00019914.npy,0,1,"[-0.31321895122528076, 0.027933217585086823]","[0.41552963852882385, 0.5844703912734985]",0.5844703912734985
00030609.npy,1,1,"[-0.28087496757507324, 0.15839320421218872]","[0.39191538095474243, 0.6080846786499023]",0.6080846786499023
00060116.npy,0,1,"[-0.17501389980316162, 0.004096090793609619]","[0.45534181594848633, 0.5446581840515137]",0.5446581840515137
00052343.npy,1,1,"[-0.19478966295719147, 0.20379206538200378]","[0.40165314078330994, 0.5983468890190125]",0.5983468890190125
00022108.npy,0,1,"[-0.3205493688583374, -0.13501253724098206]","[0.4537484049797058, 0.5462515950202942]",0.5462515950202942
00004292.npy,1,1,"[-0.22159399092197418, 0.07658226042985916]","[0.4260033667087555, 0.5739966034889221]",0.5739966034889221
00058198.npy,1,1,"[-0.14783404767513275, -0.026090413331985474]","[0.4696016311645508, 0.5303983688354492]",0.5303983688354492
00022649.npy,0,1,"[0.09647418558597565, 0.17444798350334167]","[0.4805164039134979, 0.5194835662841797]",0.5194835662841797
00055519.npy,1,1,"[-0.3059231638908386, 0.38639432191848755]","[0.33351773023605347, 0.6664822101593018]",0.6664822101593018
00011092.npy,1,1,"[0.07704375684261322, 0.1118866354227066]","[0.4912901520729065, 0.5087098479270935]",0.5087098479270935
00055758.npy,1,1,"[-0.22203019261360168, 0.21334749460220337]","[0.3928429186344147, 0.6071571111679077]",0.6071571111679077
00031681.npy,0,1,"[-0.2690097391605377, 0.016703151166439056]","[0.42905372381210327, 0.5709462761878967]",0.5709462761878967
00001130.npy,1,1,"[-0.33011960983276367, -0.0864209532737732]","[0.4393750727176666, 0.560624897480011]",0.560624897480011
00009551.npy,1,1,"[-0.3182092308998108, 0.3193381130695343]","[0.3458011746406555, 0.6541988253593445]",0.6541988253593445
00008835.npy,0,1,"[-0.18461336195468903, 0.48232221603393555]","[0.33918336033821106, 0.6608166694641113]",0.6608166694641113
00021717.npy,0,1,"[-0.5812875628471375, 0.32218092679977417]","[0.28833824396133423, 0.7116617560386658]",0.7116617560386658
00035540.npy,1,1,"[-0.20809006690979004, 0.4807144105434418]","[0.3342990577220917, 0.6657009124755859]",0.6657009124755859
00059641.npy,1,1,"[-0.5489233732223511, 0.7107906341552734]","[0.22102312743663788, 0.7789768576622009]",0.7789768576622009
00038242.npy,1,1,"[-0.08549094945192337, 0.29399573802948]","[0.4062507152557373, 0.5937492847442627]",0.5937492847442627
00004851.npy,1,1,"[-0.14227955043315887, 0.22905847430229187]","[0.40821775794029236, 0.59178227186203]",0.59178227186203
00022527.npy,1,1,"[-0.6069439649581909, -0.1419427990913391]","[0.3858000934123993, 0.6141999363899231]",0.6141999363899231
00001988.npy,1,1,"[-0.27398091554641724, 0.5239710807800293]","[0.3104637861251831, 0.6895362138748169]",0.6895362138748169
00062477.npy,1,1,"[-0.0899953618645668, 0.11659570038318634]","[0.44853514432907104, 0.551464855670929]",0.551464855670929
00033993.npy,1,1,"[-0.19681471586227417, 0.3777417242527008]","[0.3601861298084259, 0.6398138999938965]",0.6398138999938965
00031863.npy,0,1,"[-0.2627488672733307, 0.388813853263855]","[0.34263744950294495, 0.6573625206947327]",0.6573625206947327
00066368.npy,1,1,"[-0.12545670568943024, 0.32030898332595825]","[0.3903679847717285, 0.6096319556236267]",0.6096319556236267
00022675.npy,0,1,"[-0.19370847940444946, 0.16703903675079346]","[0.41077861189842224, 0.5892213582992554]",0.5892213582992554
00030681.npy,1,1,"[-0.20656780898571014, -0.053161874413490295]","[0.46172356605529785, 0.5382764339447021]",0.5382764339447021
00002122.npy,1,1,"[-0.43848907947540283, 0.13449010252952576]","[0.3605496883392334, 0.6394503116607666]",0.6394503116607666
00033303.npy,1,1,"[-0.27138423919677734, 0.12952610850334167]","[0.40109363198280334, 0.5989063382148743]",0.5989063382148743
00061267.npy,1,1,"[-0.16660138964653015, 0.19854915142059326]","[0.4097133278846741, 0.5902866721153259]",0.5902866721153259
00004287.npy,1,1,"[-0.06847022473812103, -0.021462172269821167]","[0.48825016617774963, 0.5117498636245728]",0.5117498636245728
00032686.npy,1,1,"[-0.22857478260993958, 0.31296467781066895]","[0.3678295314311981, 0.6321704983711243]",0.6321704983711243
00056777.npy,0,1,"[-0.23869219422340393, 0.2787824273109436]","[0.3734429180622101, 0.6265570521354675]",0.6265570521354675
00051780.npy,0,1,"[0.00846581906080246, 0.05101300776004791]","[0.4893648326396942, 0.5106351971626282]",0.5106351971626282
00035454.npy,0,1,"[-0.38496291637420654, 0.6615697145462036]","[0.25989148020744324, 0.7401084899902344]",0.7401084899902344
00020031.npy,0,1,"[-0.15662448108196259, 0.2559044361114502]","[0.39830589294433594, 0.6016941070556641]",0.6016941070556641
00022350.npy,0,1,"[-0.2738519310951233, 0.49809619784355164]","[0.31605783104896545, 0.6839421391487122]",0.6839421391487122
00033183.npy,0,1,"[0.10007928311824799, 0.20159581303596497]","[0.47464263439178467, 0.5253573656082153]",0.5253573656082153
00035917.npy,0,1,"[-0.23826338350772858, 0.332045316696167]","[0.3611655831336975, 0.6388344168663025]",0.6388344168663025
00022984.npy,0,1,"[-0.1545613706111908, 0.10568946599960327]","[0.4353020489215851, 0.5646979808807373]",0.5646979808807373
00055691.npy,0,1,"[-0.20324113965034485, 0.48112213611602783]","[0.3352881669998169, 0.6647118330001831]",0.6647118330001831
00031627.npy,0,1,"[-0.16877907514572144, -0.0499487966299057]","[0.47032734751701355, 0.5296726226806641]",0.5296726226806641
00004922.npy,1,0,"[-0.049852047115564346, -0.05951346457004547]","[0.5024153590202332, 0.49758464097976685]",0.49758464097976685
00051753.npy,1,1,"[-0.39274144172668457, 0.6614121198654175]","[0.25842830538749695, 0.7415717244148254]",0.7415717244148254
00017765.npy,0,1,"[-0.035360343754291534, 0.01936667412519455]","[0.48632165789604187, 0.5136783719062805]",0.5136783719062805
00052856.npy,1,1,"[-0.40277963876724243, 0.4349675178527832]","[0.3020094931125641, 0.6979905366897583]",0.6979905366897583
00020649.npy,0,1,"[-0.13035404682159424, 0.5181576013565063]","[0.34332501888275146, 0.6566749811172485]",0.6566749811172485
00023617.npy,0,0,"[0.04623378813266754, 0.02677164226770401]","[0.5048654079437256, 0.4951346218585968]",0.4951346218585968
00033684.npy,1,1,"[-0.42603111267089844, 0.07071227580308914]","[0.3783062994480133, 0.6216937303543091]",0.6216937303543091
00018103.npy,1,1,"[-0.09340929239988327, 0.3383299708366394]","[0.3937110900878906, 0.6062889099121094]",0.6062889099121094
00030934.npy,0,1,"[-0.3377752900123596, 0.25000280141830444]","[0.357144832611084, 0.642855167388916]",0.642855167388916
00062163.npy,1,1,"[-0.18150117993354797, 0.21019066870212555]","[0.403310090303421, 0.5966898798942566]",0.5966898798942566
00035070.npy,1,1,"[-0.13454300165176392, 0.4396369457244873]","[0.3602728843688965, 0.6397271156311035]",0.6397271156311035
00007615.npy,1,1,"[-0.22452744841575623, 0.25476598739624023]","[0.38241901993751526, 0.6175810098648071]",0.6175810098648071
00006919.npy,1,1,"[-0.0716436430811882, 0.287450909614563]","[0.4111787676811218, 0.588821291923523]",0.588821291923523
00032296.npy,1,1,"[-0.35190755128860474, 0.3383554220199585]","[0.33397459983825684, 0.6660254001617432]",0.6660254001617432
00056078.npy,0,1,"[-0.19313208758831024, 0.2732674777507782]","[0.3854687809944153, 0.6145312190055847]",0.6145312190055847
00034226.npy,1,1,"[-0.28979969024658203, 0.45945417881011963]","[0.32098388671875, 0.6790160536766052]",0.6790160536766052
00057258.npy,1,1,"[-0.4876707196235657, 0.734878659248352]","[0.22748811542987823, 0.772511899471283]",0.772511899471283
00055257.npy,0,1,"[-0.11754101514816284, 0.2525697946548462]","[0.40851423144340515, 0.5914857387542725]",0.5914857387542725
00017651.npy,0,1,"[-0.3361005187034607, 0.39175525307655334]","[0.3256654441356659, 0.6743345856666565]",0.6743345856666565
00006023.npy,1,1,"[-0.2322368323802948, 0.38959580659866333]","[0.3493647873401642, 0.6506352424621582]",0.6506352424621582
00024053.npy,0,1,"[-0.49235379695892334, 0.36664578318595886]","[0.29754838347435, 0.7024515867233276]",0.7024515867233276
00064904.npy,0,1,"[-0.3716244697570801, 0.6931642293930054]","[0.2563953697681427, 0.7436046004295349]",0.7436046004295349
00052053.npy,1,1,"[-0.6963867545127869, 0.22905820608139038]","[0.2838497459888458, 0.7161502242088318]",0.7161502242088318
00051983.npy,0,1,"[-0.16393078863620758, -0.03419524431228638]","[0.46761155128479004, 0.53238844871521]",0.53238844871521
00066716.npy,1,1,"[-0.21016280353069305, 0.4163668751716614]","[0.3482978343963623, 0.6517021656036377]",0.6517021656036377
00057550.npy,1,1,"[-0.03362775593996048, -0.014265552163124084]","[0.4951595962047577, 0.5048404335975647]",0.5048404335975647
00065244.npy,0,1,"[-0.28198522329330444, 0.0422527939081192]","[0.4196432828903198, 0.5803567171096802]",0.5803567171096802
00036184.npy,0,1,"[-0.15256008505821228, 0.4617723226547241]","[0.3510715663433075, 0.6489284038543701]",0.6489284038543701
00006462.npy,0,1,"[-0.07486466318368912, 0.03567121922969818]","[0.47239410877227783, 0.5276058316230774]",0.5276058316230774
00032953.npy,1,1,"[-0.5033730268478394, 0.29062411189079285]","[0.3113110363483429, 0.6886889338493347]",0.6886889338493347
00018075.npy,0,1,"[-0.011094946414232254, 0.36850833892822266]","[0.40622255206108093, 0.5937774181365967]",0.5937774181365967
00055174.npy,0,1,"[-0.17378681898117065, 0.12512406706809998]","[0.42582377791404724, 0.5741762518882751]",0.5741762518882751
00041737.npy,1,1,"[-0.23227284848690033, 0.5661431550979614]","[0.3103644549846649, 0.6896355152130127]",0.6896355152130127
00009829.npy,1,0,"[0.16271725296974182, 0.029858864843845367]","[0.5331658124923706, 0.466834157705307]",0.466834157705307
00065091.npy,0,1,"[-0.2707679271697998, -0.049610435962677]","[0.4449348747730255, 0.5550650954246521]",0.5550650954246521
00007437.npy,1,1,"[-0.382510244846344, 0.06267835944890976]","[0.3905053436756134, 0.609494686126709]",0.609494686126709
00036984.npy,1,1,"[-0.11673827469348907, 0.4970914125442505]","[0.3511860966682434, 0.6488138437271118]",0.6488138437271118
00011037.npy,1,1,"[-0.29682016372680664, 0.07019097357988358]","[0.40926340222358704, 0.5907365679740906]",0.5907365679740906
00059593.npy,1,0,"[0.3019905686378479, -0.09044712781906128]","[0.5968694090843201, 0.4031306207180023]",0.4031306207180023
00036334.npy,1,1,"[-0.313382625579834, 0.5826822519302368]","[0.2898598313331604, 0.7101401686668396]",0.7101401686668396
00017704.npy,0,1,"[-0.5233680009841919, 0.2631256580352783]","[0.31292206048965454, 0.6870779395103455]",0.6870779395103455
00061484.npy,1,1,"[-0.264302521944046, 0.6014364957809448]","[0.29614171385765076, 0.7038582563400269]",0.7038582563400269
00034324.npy,1,1,"[-0.6441304087638855, 0.33567434549331665]","[0.2729305326938629, 0.7270694971084595]",0.7270694971084595
00055601.npy,1,1,"[-0.21066701412200928, 0.39230090379714966]","[0.35366496443748474, 0.6463350653648376]",0.6463350653648376
00066422.npy,1,1,"[-0.2750326991081238, 0.5266872048377991]","[0.3096577227115631, 0.6903422474861145]",0.6903422474861145
00039563.npy,1,1,"[-0.38547348976135254, 0.3943864703178406]","[0.31435006856918335, 0.6856499314308167]",0.6856499314308167
00004603.npy,1,1,"[-0.2772589325904846, 0.2587678134441376]","[0.3691123425960541, 0.6308876872062683]",0.6308876872062683
00055615.npy,1,1,"[-0.394489586353302, 0.5024507641792297]","[0.2896796762943268, 0.7103202939033508]",0.7103202939033508
00003692.npy,1,1,"[-0.27695029973983765, 0.18514154851436615]","[0.3864896893501282, 0.6135103106498718]",0.6135103106498718
00059615.npy,1,1,"[-0.3484724760055542, 0.1607663631439209]","[0.3753719925880432, 0.6246280074119568]",0.6246280074119568
00010825.npy,1,1,"[-0.24518099427223206, 0.17633605003356934]","[0.3961537778377533, 0.6038461923599243]",0.6038461923599243
00007569.npy,1,1,"[-0.17569594085216522, -0.03187856078147888]","[0.4641075134277344, 0.5358924865722656]",0.5358924865722656
00018178.npy,1,1,"[-0.3622922897338867, 0.5195658802986145]","[0.2927928864955902, 0.7072071433067322]",0.7072071433067322
00034892.npy,1,1,"[-0.3956543803215027, -0.02704593539237976]","[0.40887731313705444, 0.5911226868629456]",0.5911226868629456
00040623.npy,0,1,"[-0.1011672168970108, 0.14179182052612305]","[0.4395572543144226, 0.5604427456855774]",0.5604427456855774
00058744.npy,1,1,"[-0.0974123477935791, 0.3062797486782074]","[0.40042558312416077, 0.5995743870735168]",0.5995743870735168
00064567.npy,0,1,"[-0.40167832374572754, 0.22140732407569885]","[0.34908002614974976, 0.650920033454895]",0.650920033454895
00067295.npy,1,1,"[-0.5226964354515076, 0.10427224636077881]","[0.34819817543029785, 0.6518017649650574]",0.6518017649650574
00062435.npy,1,1,"[-0.3881029486656189, 0.2725502848625183]","[0.3405928909778595, 0.6594071388244629]",0.6594071388244629
00057703.npy,0,1,"[-0.17756116390228271, 0.2191842794418335]","[0.4020945429801941, 0.5979054570198059]",0.5979054570198059
